,fraction_disordered,has_clash,ipTM,pTM,ranking_confidence,pdockq_AH,pdockq_AL,pdockq_HL,pdockq,pdockq2_AH,pdockq2_AL,pdockq2_HL,pdockq2,LIS_AH,LIS_AL,LIS_HL,avg_LIS,contacts_AH,interface_plddt_AH,interface_pae_AH,contacts_AL,interface_plddt_AL,interface_pae_AL,contacts_HL,interface_plddt_HL,interface_pae_HL,total_contacts,avg_interface_plddt,avg_interface_pae,chain_plddt_A,chain_pae_A,chain_plddt_H,chain_pae_H,chain_plddt_L,chain_pae_L,chain_pair_pae_AH,chain_pair_pae_AL,chain_pair_pae_HL,avg_model_plddt,avg_internal_pae,avg_pair_pae,model_avg_RMSD,query_avg_RMSD,scaled_RMSD_ratio,scaled_model_RMSD,scaled_query_RMSD,iptm_A,iptm_H,iptm_L,ptm_A,ptm_H,ptm_L,chain_pair_iptm_AH,chain_pair_iptm_AL,chain_pair_iptm_HL,chain_pair_pae_min_AH,chain_pair_pae_min_AL,chain_pair_pae_min_HL,del_G_B,plddt_H3,plddt_L3
10,0.02,0.0,0.57,0.7,0.6,0.0796827237409188,0.0206173874461284,0.3748033830554382,0.0922943421727778,0.0100945175441211,0.0121684082498271,0.2354569351736606,0.0102725787020386,0.0,0.0,0.6606720031771212,0.2202240010590404,2011.0,65.24201143709597,26.4460358056266,684.0,63.30866228070175,24.65318181818181,4745.0,79.41560273972604,3.842474747474747,7440.0,69.32209215250792,18.313897457094388,78.33975356679636,4.72464725643897,87.44424731182795,3.177212885154062,86.80616279069768,3.267051597051597,25.767372807017544,25.32281175912756,4.735581831831832,84.19672122310733,3.722970579548209,18.60858879932564,37.79584682540478,43.32012777133689,0.5677890782389903,0.0481417601339209,0.0370725090071022,0.11,0.5,0.49,0.73,0.88,0.87,0.12,0.11,0.88,18.585,17.31,1.06,14.807517131369991,72.7,88.8375
11,0.01,0.0,0.55,0.69,0.59,0.0285966424746731,0.0556513165392164,0.4047558117891476,0.0837361539715927,0.0095818068299099,0.0103930513456823,0.2409632356086844,0.0102976460795265,0.0,0.0,0.6557506392250465,0.2185835464083488,878.0,62.98665717539863,26.853125,1687.0,64.4998458802608,26.255384615384614,4604.0,79.98701129452648,4.127439613526571,7169.0,69.15783811672863,19.078649742970395,76.98657587548638,4.7327883538633815,87.26231182795699,3.2851680672268904,86.59316279069768,3.245102375102374,26.61816228070176,26.54023707918445,4.795390390390391,83.61401683138034,3.754352932064216,19.317929916758864,42.65932961935005,43.32012777133689,0.5076850813285131,0.0381857230233256,0.0370725090071022,0.09,0.48,0.48,0.72,0.88,0.87,0.09,0.09,0.87,18.97,18.41,1.085,43.66920272691169,71.86714285714287,88.47999999999999
12,0.02,0.0,0.54,0.68,0.58,0.0420384990750941,0.0318162009549719,0.3784511513957612,0.0661286000216618,0.0095900340541024,0.0093420344457499,0.2875783119272809,0.0094455365190977,0.0,0.0,0.6529799607171183,0.2176599869057061,2015.0,62.88146898263027,28.50590277777778,806.0,63.7966935483871,29.486263736263737,4556.0,78.5997794117647,4.236328502415459,7377.0,68.42598064759402,20.742831672152324,75.71399481193257,4.758756998880179,86.88569892473117,3.312878151260504,85.73470930232557,3.3845208845208847,28.134508771929827,28.460834518729257,4.909091591591592,82.77813434632976,3.8187186782205225,20.50147829408356,57.45648447364431,43.32012777133689,0.3624327097869761,0.0214169412265663,0.0370725090071022,0.07,0.47,0.47,0.73,0.88,0.87,0.07,0.07,0.87,22.06,22.43,1.07,123.72308992555531,70.47428571428571,87.375
13,0.02,0.0,0.55,0.69,0.59,0.0512430164399398,0.0300805186253463,0.3972761098341128,0.0750773570665857,0.0097361507638396,0.0102750347254737,0.3101649626643569,0.0098816995093548,0.0,0.0,0.6599590308368872,0.2199863436122957,2092.0,60.99686663479923,27.436,1026.0,63.14644249512671,27.46153846153846,4358.0,81.82951239100505,4.04207729468599,7476.0,68.65760717364367,19.64653858540815,76.31565499351493,4.816338185890257,87.45415053763439,3.2499929971988792,86.70269767441862,3.308968058968059,27.376679824561407,27.588534850640112,4.766921921921922,83.49083440185598,3.791766414019065,19.910712199041143,47.55195798130786,43.32012777133689,0.4535316863327907,0.0309628874145069,0.0370725090071022,0.08,0.48,0.48,0.73,0.88,0.87,0.09,0.08,0.88,20.345,19.43,1.06,102.38543467522464,72.27857142857142,88.70249999999999
14,0.0,0.0,0.56,0.69,0.59,0.0732400053556776,0.0688029863277533,0.3979549659908806,0.1551943049704831,0.0102535811507747,0.0106690412237011,0.3140304165636797,0.0104899976591579,0.0,0.0,0.6615296470689302,0.22050988235631,2407.0,63.93311175737433,25.90868347338936,1771.0,64.13674477696217,26.469526627218936,4248.0,83.0842031544256,4.117481481481481,8426.0,70.3846865629207,18.831897194029928,76.80426718547342,4.987480403135498,87.0880430107527,3.2729761904761903,86.80202325581396,3.267321867321867,26.344995614035085,26.38855381697487,4.807214714714714,83.5647778173467,3.8425928203111854,19.18025471524156,37.93146246732629,43.32012777133689,0.5660303061249446,0.0478145651525844,0.0370725090071022,0.09,0.48,0.49,0.71,0.88,0.87,0.09,0.1,0.87,19.61,18.62,1.07,246.6839565792748,71.77285714285715,88.4825
15,0.02,0.0,0.56,0.69,0.6,0.074040909507382,0.0282079284710057,0.4255738126573697,0.1015954894137056,0.0100235700114728,0.0108708110157429,0.2412831020231747,0.0100733545200968,0.0,0.0,0.658017284639411,0.2193390948798036,2506.0,63.93600957701517,27.482333333333333,1086.0,66.56579650092081,25.571428571428573,4683.0,79.2369453341875,4.1413161801088565,8275.0,69.91291713737449,19.06502602829025,78.08269779507133,4.666170212765957,87.07452688172043,3.3007633053221284,86.85867441860466,3.2664291564291568,26.380008771929823,25.82122332859176,4.8165015015015005,84.00529969846548,3.74445422483908,19.00591120067436,38.147988987274864,43.32012777133689,0.5632318025609725,0.0472989186933809,0.0370725090071022,0.1,0.49,0.49,0.73,0.88,0.87,0.11,0.1,0.87,19.72,18.525,1.0950000000000002,179.52292885365915,72.16142857142857,88.49000000000001
16,0.0,0.0,0.56,0.69,0.58,0.040103939468985,0.0276432702181711,0.4131299587761864,0.0619473007052143,0.0098090231246204,0.0105021059382952,0.3295914044003283,0.0099930237844614,0.0,0.0,0.6619792490630683,0.2206597496876894,1973.0,61.37900658895084,26.76342105263157,523.0,62.644043977055446,26.87777777777778,4271.0,83.15120580660268,3.840869565217392,6767.0,69.05808545753632,19.160689465208915,77.1590402075227,4.540705487122061,87.61387096774193,3.197885154061624,87.16575581395348,3.1740622440622444,27.07312280701754,27.386794689426267,4.632323573573573,83.9795556630727,3.637550961748643,19.697413690005792,49.01257112934496,43.32012777133689,0.4385820088942072,0.0291980286144526,0.0370725090071022,0.09,0.49,0.48,0.74,0.88,0.87,0.09,0.09,0.88,20.16,19.63,1.06,11.9584021512278,73.07142857142858,89.32625
17,0.01,0.0,0.56,0.7,0.6,0.0858013068700433,0.0332943651022425,0.4214214327615487,0.127286536691952,0.0099649757357464,0.0107428255343605,0.162568313110055,0.0101460653932407,0.0,0.0,0.6608119271744055,0.2202706423914685,2726.0,63.79911408657374,27.291533180778032,1249.0,67.15453162530024,25.04978991596639,5100.0,78.58040098039216,3.986640277090549,9075.0,69.84468223075538,18.77598779127832,77.98793774319066,4.671041433370661,87.17925806451613,3.22266106442577,87.04958139534884,3.0836527436527432,26.177719298245613,25.54777619724988,4.615574324324324,84.07225906768521,3.659118413816392,18.78035660660661,38.25767982339929,43.32012777133689,0.5618186151346722,0.0470408209650693,0.0370725090071022,0.11,0.5,0.49,0.73,0.88,0.88,0.11,0.1,0.88,19.46,18.12,1.045,66.26407531431207,70.49714285714286,88.6575
18,0.01,0.0,0.56,0.69,0.59,0.0813875369939147,0.0452729764534658,0.4050779471004621,0.135525058428919,0.0100587278437776,0.0103839441693522,0.25618607619195,0.0101033408764023,0.0,0.0,0.6569387397000166,0.2189795799000055,3060.0,63.63043790849672,27.394555555555552,1535.0,68.06969055374593,25.825401069518712,4651.0,80.21972909051816,4.071884057971015,9246.0,70.63995251758693,19.09728022768176,78.09675745784696,4.6706718924972,87.16621505376344,3.295273109243697,87.12098837209301,3.199705159705159,26.31456140350877,25.80586533902323,4.771753003003003,84.12798696123447,3.721883387148685,18.964059915178336,37.95253835162972,43.32012777133689,0.5657573917009483,0.0477640107279342,0.0370725090071022,0.11,0.49,0.49,0.72,0.88,0.87,0.11,0.1,0.88,19.54,18.625,1.0750000000000002,406.5127522929572,72.46285714285715,89.08375000000001
19,0.01,0.0,0.56,0.69,0.59,0.0409963780709695,0.0355904531428432,0.3746965249949093,0.0748243320491309,0.0099796098510455,0.0106135015115165,0.1565415661994075,0.0103131900898246,0.0,0.0,0.6649213723377116,0.2216404574459038,1996.0,60.33096442885772,26.62475,1029.0,65.2294655004859,26.114,4853.0,77.51058932618997,4.096338446313705,7878.0,67.69033975184453,18.94502948210457,76.83747081712063,4.817569988801791,87.19760215053762,3.3800980392156865,86.99351162790697,3.1646109746109747,26.73347807017544,26.799027975343765,4.732987987987988,83.6761948651884,3.787426334209485,19.4218313445024,51.7959858976065,43.32012777133689,0.4115913830935725,0.026224339503212,0.0370725090071022,0.1,0.49,0.49,0.73,0.88,0.88,0.1,0.09,0.88,19.13,18.045,1.04,89.6993782488625,72.20142857142856,88.69874999999999
20,0.01,0.0,0.55,0.69,0.58,0.0195256174535866,0.0537661570198283,0.3999973680323941,0.0555405894933274,0.0099424371270477,0.0107337695722351,0.426878241116537,0.0106864743035532,0.0,0.0,0.6420332325889784,0.2140110775296594,874.0,55.51903318077802,27.76,1678.0,61.87672824791418,25.876503759398496,4145.0,83.29592762364294,4.063378099173554,6697.0,66.89722968411171,19.23329395285735,76.9931906614786,4.71552071668533,87.44793548387096,3.2726750700280114,85.71839534883722,3.5862407862407863,27.350850877192983,26.482432432432432,5.292331081081081,83.38650716472893,3.858145524318042,19.7085381302355,54.03814687137058,43.32012777133689,0.3912298112565369,0.0241447308301926,0.0370725090071022,0.09,0.48,0.48,0.72,0.88,0.86,0.09,0.09,0.87,20.1,17.87,1.12,-15.05013992972033,72.37285714285714,87.63374999999999
21,0.01,0.0,0.55,0.69,0.58,0.0381812123806714,0.0488225689762332,0.4226206553146019,0.089197157683415,0.0102667233440146,0.0101250711644688,0.4360883686231238,0.0102853345219548,0.0,0.0,0.6354015642028534,0.2118005214009511,1997.0,60.75989484226339,25.937813620071683,1935.0,62.14014987080103,26.362225705329152,4271.0,83.12978108171389,4.084619450317125,8203.0,68.67660859825945,18.794886258572653,76.17198443579767,5.023314669652856,87.19056989247314,3.229803921568627,85.34551162790697,3.69004914004914,26.22018421052632,26.303124703651022,5.399632132132132,82.90268865205925,3.981055910423541,19.30764701543649,37.95169789252773,43.32012777133689,0.5657682727800618,0.0477660252157219,0.0370725090071022,0.1,0.48,0.48,0.7,0.88,0.86,0.1,0.1,0.86,18.935,18.515,1.175,137.95498159589533,71.95428571428572,87.68875
22,0.01,0.0,0.56,0.69,0.59,0.0330496923267038,0.0244461873134135,0.4142737715819168,0.0497645604735296,0.0103973157179626,0.0100599095159628,0.335491929852338,0.0102858902517804,0.0,0.0,0.6350154838192141,0.211671827939738,1773.0,59.88462774957699,26.4841784989858,950.0,68.24471578947369,25.848741418764305,4416.0,81.43092164855071,4.183838383838384,7139.0,69.85342172920046,18.83891943386283,78.45828793774318,4.4996640537514,87.40936559139784,3.179005602240897,85.02506976744186,3.797772317772318,26.10525,25.70619724988146,5.372642642642643,83.63090776552762,3.8254806579215375,19.061363297508034,38.23613226689909,43.32012777133689,0.5620959800207272,0.047091357164857,0.0370725090071022,0.11,0.49,0.49,0.74,0.88,0.86,0.11,0.1,0.87,18.66,17.89,1.145,75.36280896822814,72.37142857142858,87.5825
23,0.02,0.0,0.55,0.69,0.59,0.0388891924042991,0.0405325365851596,0.4128494744241853,0.0768983999966689,0.0102213821247755,0.0105036374054849,0.4067100460076271,0.0103401187044907,0.0,0.0,0.6387351782158548,0.2129117260719516,1903.0,61.16510509721492,26.283870967741937,1833.0,63.24181942171304,26.19172413793104,4276.0,82.69451356407858,4.218073593073593,8012.0,69.03381269433551,18.897889566248853,76.52062256809337,4.925240761478164,87.2407311827957,3.1816946778711483,85.3126976744186,3.713710073710074,26.30691228070176,26.262626837363683,5.375367867867867,83.0246838084359,3.940215171019796,19.3149689953111,38.98916989378653,43.32012777133689,0.5524728085849383,0.045371612911023,0.0370725090071022,0.09,0.48,0.48,0.71,0.89,0.86,0.09,0.1,0.87,19.125,18.755,1.175,41.15790931779196,72.00142857142858,87.41625
24,0.01,0.0,0.56,0.69,0.59,0.040276382174775,0.0384696566276013,0.414332340996494,0.0799848030399718,0.0103750906196789,0.0106759263982084,0.3943325598506292,0.0104955735864398,0.0,0.0,0.6462670137804944,0.2154223379268315,1896.0,60.87243670886076,26.53901996370236,1300.0,67.14781538461538,25.30465838509317,4594.0,80.72836743578581,4.193787878787879,7790.0,69.58287317642065,18.67915540919447,78.36424124513618,4.637838745800672,87.48898924731184,3.1815126050420166,85.81691860465115,3.5405733005733007,25.935219298245613,25.49071597913703,5.170777027027027,83.89004969903306,3.786641550471997,18.86557076813656,38.43580669454996,43.32012777133689,0.5595302351144683,0.0466261018340545,0.0370725090071022,0.11,0.49,0.49,0.73,0.88,0.87,0.11,0.11,0.87,18.415,17.485,1.12,59.146042357222825,72.55571428571429,88.23249999999999
25,0.01,0.0,0.56,0.69,0.59,0.094946364829893,0.0501644518736993,0.3974056423906403,0.1530171249569431,0.0102952548102174,0.0102902928339566,0.3512588176424549,0.0105334325803571,0.0,0.0,0.65709526663311,0.21903175554437,2742.0,65.7019711889132,25.50081168831169,1540.0,64.65,25.19450800915332,4436.0,81.61095468890892,4.206916996047432,8718.0,70.65430862594071,18.300745564504147,77.73544747081712,4.652777155655095,87.3037311827957,3.2578151260504207,85.74612790697674,3.4843243243243247,25.68678070175439,25.436718824087247,5.015544294294295,83.59510218686319,3.79830553534328,18.713014606711976,38.41147374994196,43.32012777133689,0.5598423633305997,0.0466824354894099,0.0370725090071022,0.1,0.49,0.49,0.73,0.88,0.87,0.1,0.1,0.87,17.555,17.185000000000002,1.0550000000000002,142.76692844110022,70.67,89.04625
26,0.02,0.0,0.56,0.69,0.6,0.0857725183729694,0.0251555210783207,0.4130180981892412,0.1145386783737491,0.0100716267833351,0.0,0.3526180186333501,0.0101734925255672,0.0,0.0,0.6500183660252256,0.2166727886750752,2788.0,64.06553981348638,26.872526315789475,861.0,65.53102787456446,25.436739130434784,4476.0,81.09564678284184,4.138932806324111,8125.0,70.23073815696422,18.81606608418279,77.5037354085603,4.749820828667413,87.23875268817204,3.226120448179272,85.48519767441859,3.6559131859131857,26.08061403508772,25.63769559032717,5.105664414414414,83.40922859038365,3.877284820919957,18.9413246799431,37.6373990919492,43.32012777133689,0.5698497878402646,0.0485282405446387,0.0370725090071022,0.11,0.49,0.49,0.72,0.88,0.86,0.11,0.1,0.87,18.66,17.675,1.07,126.75460517311626,71.41285714285716,88.91624999999999
27,0.01,0.0,0.54,0.68,0.57,0.027786149308855,0.0271086345985287,0.3766310214705234,0.0475421574828498,0.0108814538798148,0.0095195335686984,0.3204012521741428,0.0093361057711047,0.0,0.0,0.6560294606499141,0.2186764868833046,519.0,69.0273795761079,29.580542986425336,1063.0,66.01669332079021,28.16358695652174,4110.0,81.97066301703164,4.266774891774892,5692.0,72.33824530464325,20.67030161157399,76.05984435797666,4.5190817469204925,86.93139784946236,3.3327240896358545,85.6461976744186,3.4755528255528256,28.44915350877193,27.95756282598388,5.005424174174174,82.87914662728588,3.7757862207030577,20.47071350297666,62.24998002008715,43.32012777133689,0.3262749442044483,0.0183036041687078,0.0370725090071022,0.07,0.47,0.47,0.74,0.88,0.87,0.07,0.07,0.87,22.54,20.755000000000003,1.05,-3.698333937557664,69.61285714285715,88.7825
28,0.01,0.0,0.56,0.69,0.59,0.024453988469622,0.0564416549599733,0.3962323282451693,0.0728732697579575,0.0100859516631229,0.0106018864069178,0.3682476709221128,0.0103349353267195,0.0,0.0,0.6477566490883995,0.2159188830294665,1589.0,59.33461296412838,27.824761904761903,1876.0,65.89577292110874,25.87299465240641,4334.0,80.83966889709275,4.238068181818182,7799.0,68.69001826077663,19.311941579662165,77.7768093385214,4.608790593505039,87.02870967741937,3.338872549019608,85.70352325581395,3.6569205569205567,26.627973684210527,25.97055476529161,5.175893393393393,83.5030140905849,3.868194566481735,19.258140614298508,42.57178431102138,43.32012777133689,0.5087119571557187,0.0383369089272834,0.0370725090071022,0.1,0.49,0.48,0.74,0.88,0.86,0.1,0.1,0.87,19.215,18.315,1.085,19.582199260194216,71.14714285714284,88.5925
29,0.01,0.0,0.56,0.69,0.59,0.0299902151034577,0.0456321556845516,0.3885890161407301,0.0735785574517165,0.0099711988453084,0.0124183233750925,0.3346447576304044,0.0113219620909948,0.0,0.0,0.6532377251447088,0.2177459083815696,1904.0,58.00883403361345,27.09276018099548,1627.0,64.87173939766441,23.923563218390804,4222.0,82.13764566556135,3.852547065337764,7753.0,68.33940636561307,18.28962348824135,77.42898832684826,4.728633818589025,87.17336559139784,3.309908963585434,85.49058139534883,3.6482309582309584,26.35947807017544,25.43417259364628,5.137143393393393,83.3643117711983,3.8955912468018057,18.97693135240504,47.01956861523134,43.32012777133689,0.4591182207353611,0.0316457105468252,0.0370725090071022,0.1,0.48,0.48,0.73,0.88,0.86,0.1,0.1,0.87,18.87,17.08,1.08,410.8670810327093,70.96142857142857,88.17625000000001
30,0.01,0.0,0.55,0.69,0.59,0.0341617765937458,0.0346860385659279,0.3911657092971256,0.0628389005406061,0.0103839691883752,0.0112637521334846,0.2305261429431353,0.0108298661427412,0.0,0.0,0.6602630738427391,0.220087691280913,1432.0,57.51465432960894,26.20555555555556,1090.0,67.17535321100918,25.084065934065936,4319.0,81.10439106274599,4.17758024691358,6841.0,68.59813286778804,18.48906724551169,77.70654993514916,4.604064949608064,87.3110752688172,3.319859943977592,86.77839534883721,3.15930384930385,26.62793421052632,26.233997155049785,4.765349099099099,83.93200685093451,3.694409580963168,19.209093488225065,43.27956631765258,43.32012777133689,0.500468378615106,0.0371394480413256,0.0370725090071022,0.09,0.48,0.48,0.73,0.88,0.87,0.09,0.09,0.88,19.015,17.965,1.0550000000000002,28.35747953444548,71.97714285714285,88.79125
